2456780.517	2.790	0.073
2456780.583	2.760	0.072
2456781.114	2.710	0.067
2456782.094	2.860	0.071
2456782.304	2.740	0.066
2456782.702	2.710	0.069
2456782.973	2.830	0.072
2456783.363	2.850	0.073
2456783.561	2.830	0.072
2456783.960	2.870	0.071
2456784.442	2.910	0.083
2456785.037	2.980	0.076
2456785.562	3.010	0.075
2456786.361	3.000	0.073
2456786.971	2.970	0.074
2456787.303	2.850	0.069
2456787.709	2.780	0.071
2456787.977	2.920	0.074
2456788.301	2.920	0.074
2456789.041	2.840	0.069
2456789.303	2.730	0.067
2456789.644	2.740	0.071
2456789.962	2.850	0.070
2456790.631	2.680	0.068
2456791.032	2.720	0.069
2456791.961	2.710	0.067
2456792.363	2.720	0.069
2456792.506	2.760	0.073
2456792.841	2.900	0.070
2456793.840	2.820	0.068
2456794.692	2.790	0.074
2456795.358	2.670	0.071
2456795.889	2.690	0.066
2456796.889	2.810	0.070
2456797.222	2.740	0.066
2456797.506	2.680	0.069
2456797.889	2.630	0.066
2456798.222	2.810	0.069
2456798.506	2.790	0.072
2456798.888	2.770	0.068
2456799.222	2.840	0.067
2456799.559	2.830	0.068
2456800.022	2.700	0.064
2456800.357	2.690	0.068
2456800.823	2.870	0.069
2456801.093	2.820	0.068
2456802.091	2.840	0.066
2456802.624	2.910	0.068
2456802.887	2.790	0.073
2456804.227	2.740	0.067
2456805.088	2.750	0.070
2456805.971	2.820	0.068
2456806.366	2.800	0.068
2456806.887	2.800	0.069
2456807.221	2.830	0.068
2456807.773	2.990	0.118
2456807.886	2.800	0.069
2456808.223	2.840	0.073
2456808.886	2.880	0.071
2456809.218	2.900	0.073
2456809.552	2.920	0.072
2456809.886	2.900	0.071
2456810.219	2.810	0.071
2456810.552	2.780	0.069
2456810.886	2.860	0.070
2456811.219	2.820	0.075
2456812.368	2.780	0.070
2456812.885	2.890	0.072
2456813.224	2.940	0.075
2456813.552	2.830	0.071
2456813.970	2.970	0.071
2456814.368	2.860	0.069
2456814.552	3.060	0.079
2456814.621	2.970	0.071
2456814.952	2.820	0.070
2456815.694	3.000	0.075
2456815.953	3.180	0.080
2456816.226	3.020	0.075
2456817.620	3.230	0.076
2456818.086	3.340	0.074
2456818.237	3.360	0.083
2456818.702	3.260	0.082
2456818.956	3.350	0.081
2456819.693	3.240	0.081
2456820.224	3.490	0.085
2456820.635	3.220	0.080
2456820.686	3.270	0.081
2456821.901	3.270	0.079
2456822.362	3.220	0.080
2456822.970	3.310	0.088
2456823.153	3.290	0.083
2456823.292	3.010	0.074
2456824.617	3.220	0.081
2456825.360	3.170	0.078
2456825.549	3.100	0.076
2456825.950	3.100	0.066
2456826.428	3.080	0.077
2456826.761	3.000	0.075
2456827.035	2.980	0.073
2456827.427	2.840	0.071
2456827.881	2.910	0.071
2456828.150	2.870	0.072
2456828.426	2.910	0.073
2456828.549	2.890	0.064
2456829.015	2.850	0.072
2456829.287	2.870	0.072
2456829.814	2.780	0.072
2456830.148	2.800	0.069
2456830.419	2.780	0.070
2456869.873	2.965	0.064
2456871.932	3.056	0.066
2456873.665	3.096	0.067
2456875.599	3.141	0.068
